"id","company_id","license_id","created_on","deactivated_on","handbook_enabled","spanish_enabled"
"2698","2269902","38","1687788691219",,"0","0"
"2725","2269911","38","1687788693266",,"0","0"
"2721","2269910","38","1687788692962",,"0","0"
"2709","2269906","38","1687788691971",,"0","0"
"2733","2269914","38","1687788694173",,"0","0"
"2784","2269927","38","1687788699087",,"0","0"
"2789","2269928","38","1687788699592",,"0","0"
"2810","2269932","38","1687788701120",,"0","0"
"2815","2269933","38","1687788701557",,"0","0"
"2821","2269935","38","1687788702230",,"0","0"
"2826","2269936","38","1687788703011",,"0","0"
"2830","2269937","38","1687788703335",,"0","0"
"2834","2269938","38","1687788703679",,"0","0"
"2838","2269939","38","1687788704038",,"0","0"
"2849","1721156","38","1687789151173",,"0","0"
"2859","1723360","38","1687789152916",,"0","0"
"2869","1726129","38","1687789153969",,"0","0"
"2875","1726626","38","1687789154337",,"0","0"
"2886","1727644","38","1687789155879",,"0","0"
"2907","1731323","38","1687789158814",,"0","0"
"2936","1734564","38","1687789162150",,"0","0"
"2954","1737001","38","1687789163687",,"0","0"
"2970","1737595","38","1687789165068",,"0","0"
"2991","1738873","38","1687789167643",,"0","0"
"2901","1729851","38","1687789158386",,"0","0"
"2913","1731350","38","1687789159118",,"0","0"
"2919","1732240","38","1687789159629",,"0","0"
"2964","1737423","38","1687789164716",,"0","0"
"2984","1738313","38","1687789166797",,"0","0"
"2945","1735057","38","1687789162790",,"0","0"
"3026","1744059","38","1687789172219",,"0","0"
"3032","1745274","38","1687789172726",,"0","0"
"3066","1783649","38","1687789177085",,"0","0"
"3072","1783656","38","1687789177540",,"0","0"
"3089","1787729","38","1687789180088",,"0","0"
"11197","1684250","38","1712034539319",,"0","0"
"11192","117415","38","1712034308985",,"0","0"
"11219","3441759","38","1712034750727",,"0","0"
"11195","247171","38","1712034356479",,"0","0"
"11203","2269841","38","1712034630620",,"0","0"
"11232","375467","38","1712120752649",,"0","0"
"11236","512983","38","1712120795766",,"0","0"
"11268","39070","38","1712638996935",,"0","0"
"11270","186837","38","1712639077371",,"0","0"
"11272","2375848","38","1712639364158",,"0","0"
"11105","483","38","1710910905663",,"0","0"
"11109","2632154","38","1710911237873",,"0","0"
"11117","94531","38","1710997377597",,"0","0"
"11298","3478240","38","1713417017695",,"0","0"
"11122","3430067","38","1710997699385",,"0","0"
"11136","1732361","38","1711083781255",,"0","0"
"11180","1307","38","1711861384225",,"0","0"
"11135","1715187","38","1711083781156",,"0","0"
"11313","2263842","38","1713502884370",,"0","0"
"11137","392035","38","1711170111910",,"0","0"
"11319","3480680","38","1713503390685",,"0","0"
"11152","376110","38","1711429440573",,"0","0"
"11168","451721","38","1711602274004",,"0","0"
"11352","1648499","38","1713935243836",,"0","0"
"11357","3487149","38","1714021875918",,"0","0"
"12095","162384","38","1714713160036",,"0","0"
"12104","2372899","38","1714885366245",,"0","0"
"12105","87873","38","1714885691974",,"0","0"
"12112","2269857","38","1714886783158",,"0","0"
"12143","3506688","38","1714910848639",,"0","0"
"12176","3610709","38","1715560468127",,"0","0"
"12181","435400","38","1715609187705",,"0","0"
"12191","2612325","38","1715640616972",,"0","0"
"12192","15789","38","1715679156274",,"0","0"
"12204","3606148","38","1715752734090",,"0","0"
"12266","3504272","38","1715752915363",,"0","0"
"12278","3506681","38","1715752918928",,"0","0"
"12254","3496686","38","1715752912256",,"0","0"
"12290","3506682","38","1715752928239",,"0","0"
"12319","3506686","38","1715752938501",,"0","0"
"12563","3506822","38","1715752968758",,"0","0"
"12295","3506683","38","1715752931543",,"0","0"
"12331","3506687","38","1715752941917",,"0","0"
"12373","3506692","38","1715752950661",,"0","0"
"12309","3506685","38","1715752935149",,"0","0"
"12420","3506742","38","1715752962129",,"0","0"
"12343","3506719","38","1715752942183",,"0","0"
"12393","3506695","38","1715752956818",,"0","0"
"12355","3506689","38","1715752945265",,"0","0"
"12541","3506724","38","1715752968095",,"0","0"
"12366","3506690","38","1715752946806",,"0","0"
"12389","3506694","38","1715752953739",,"0","0"
"12431","3506699","38","1715752965946",,"0","0"
"12508","3506797","38","1715752967498",,"0","0"
"12574","3506767","38","1715752968949",,"0","0"
"12384","3506693","38","1715752952283",,"0","0"
"12442","3506776","38","1715752966218",,"0","0"
"12453","3506837","38","1715752966420",,"0","0"
"12530","3506723","38","1715752967891",,"0","0"
"12409","3506698","38","1715752961867",,"0","0"
"12464","3506811","38","1715752966623",,"0","0"
"12475","3506785","38","1715752966814",,"0","0"
"12519","3506761","38","1715752967694",,"0","0"
"12486","3506818","38","1715752967006",,"0","0"
"12497","3506768","38","1715752967251",,"0","0"
"12552","3506829","38","1715752968512",,"0","0"
"11799","259705","38","1714540398283",,"0","0"
"11801","1777067","38","1714540398549",,"0","0"
"11803","289366","38","1714540436337",,"0","0"
"11805","326087","38","1714540466248",,"0","0"
"11814","1655320","38","1714540897241",,"0","0"
"11817","202297","38","1714540897484",,"0","0"
"11839","536977","38","1714627195487",,"0","0"
"14696","1786615","38","1729920728166",,"0","0"
"14183","2406944","38","1722576642932",,"0","0"
"14698","3951384","38","1729920950390",,"0","0"
"14659","361497","38","1728969053188",,"0","0"
"14700","648269","38","1729921848478",,"0","0"
"14703","182818","38","1730007590681",,"0","0"
"14218","3757829","38","1722577065230",,"0","0"
"14362","3821791","38","1724534146444",,"0","0"
"14704","521391","38","1730179853991",,"0","0"
"14664","56424","38","1729055331708",,"0","0"
"14207","3753450","38","1722577061758",,"0","0"
"14665","129516","38","1729055467261",,"0","0"
"14709","2251295","38","1730360610420",,"0","0"
"14384","436708","38","1724828264675",,"0","0"
"14670","3946445","38","1729141534611",,"0","0"
"14671","437961","38","1729142322604",,"0","0"
"14717","340543","38","1730361352563",,"0","0"
"14677","318866","38","1729228543789",,"0","0"
"14723","71891","38","1730446380478",,"0","0"
"14742","3809954","38","1730447983264",,"0","0"
"14391","341352","38","1724915900511",,"0","0"
"14249","3636297","38","1723007152880",,"0","0"
"14254","2397887","38","1723093403792",,"0","0"
"14394","2503638","38","1724917706532",,"0","0"
"14405","147349","38","1725003630300",,"0","0"
"14762","3968934","38","1730448080222",,"0","0"
"14261","2401148","38","1723180346455",,"0","0"
"14694","477444","38","1729832836146",,"0","0"
"14418","3758160","38","1725179594748",,"0","0"
"14776","1675701","38","1730893715553",,"0","0"
"14434","1830944","38","1725347103704",,"0","0"
"14779","285631","38","1730894490365",,"0","0"
"14286","241695","38","1723611912340",,"0","0"
"14437","613310","38","1725434123034",,"0","0"
"14290","545875","38","1723612832819",,"0","0"
"14441","306855","38","1725434698932",,"0","0"
"14297","3628928","38","1723614152381",,"0","0"
"14307","2298652","38","1723698204926",,"0","0"
"14309","2617214","38","1723698276457",,"0","0"
"14448","536093","38","1725611071281",,"0","0"
"14310","591174","38","1723698428255",,"0","0"
"14452","461073","38","1725694249169",,"0","0"
"3478","24743","40","1688101669238",,"0","0"
"13849","211819","49","1718773998410",,"1","0"
"13852","233670","49","1718773998694",,"1","0"
"13855","71916","49","1718773998882",,"1","0"
"13858","211817","49","1718773999138",,"1","0"
"13861","48985","49","1718773999720",,"1","0"
"13864","646253","49","1718774000061",,"1","0"
"13720","8909","49","1717304854094",,"1","0"
"13721","119327","49","1717305051518",,"1","0"
"13898","156384","49","1719810690542",,"1","0"
"13762","3650691","49","1717306730462",,"1","0"
"13772","1206","49","1717478539588",,"1","0"
"13973","3699723","49","1719898754958",,"1","0"
"14002","427544","49","1720070431728",,"1","0"
"14004","545325","49","1720416003324",,"1","0"
"14036","13545","49","1721106578089",,"1","0"
"14038","27800","49","1721106603614",,"1","0"
"13479","285650","49","1715838327146",,"1","0"
"2882","1727626","49","1687789155532",,"1","0"
"2892","1728215","49","1687789156298",,"1","0"
"2895","1729335","49","1687789157290",,"1","0"
"2950","1735923","49","1687789163138",,"1","0"
"2941","1734825","49","1687789162442",,"1","0"
"3002","1740634","49","1687789169067",,"1","0"
"3043","1777095","49","1687789173716",,"1","0"
"3080","1787630","49","1687789179290",,"1","0"
"11191","493","49","1712034183410",,"1","0"
"11193","117415","49","1712034308985",,"1","0"
"11269","39070","49","1712638996935",,"1","0"
"11077","43427","49","1710738219329",,"1","0"
"11084","187992","49","1710738449580",,"1","0"
"11087","609802","49","1710786683247",,"1","0"
"11290","50111","49","1713243821166",,"1","0"
"11181","1307","49","1711861384225",,"1","0"
"11316","186895","49","1713503071384",,"1","0"
"11153","376110","49","1711429440573",,"1","0"
"11183","606837","49","1711947898845",,"1","0"
"12054","651928","49","1714627345171",,"1","0"
"12068","3482050","49","1714627346523",,"1","0"
"12082","651795","49","1714627347888",,"1","0"
"12056","651794","49","1714627345364",,"1","0"
"12070","1741764","49","1714627346714",,"1","0"
"12084","2218661","49","1714627348093",,"1","0"
"12058","634211","49","1714627345555",,"1","0"
"12072","134592","49","1714627346905",,"1","0"
"12086","313265","49","1714627348327",,"1","0"
"12060","410242","49","1714627345737",,"1","0"
"12074","651791","49","1714627347101",,"1","0"
"12062","651788","49","1714627345934",,"1","0"
"12076","651932","49","1714627347293",,"1","0"
"11812","636580","49","1714540820963",,"1","0"
"14719","456721","49","1730361470399",,"1","0"
"14675","1662272","49","1729228116047",,"1","0"
"14726","563656","49","1730446883376",,"1","0"
"14688","123347","49","1729746925382",,"1","0"
"14416","3739208","49","1725179581873",,"1","0"
"14429","3861556","49","1725179658185",,"1","0"
"14777","67747","49","1730894206896",,"1","0"
"14781","285631","49","1730894490365",,"1","0"
"14459","429265","49","1726126324825",,"1","0"
"14335","44345","49","1724130619093",,"1","0"
"14479","3883430","49","1726468946649",,"1","0"
"14851","9943","49","1732255687943",,"1","0"
"15273","4089320","49","1736405301748",,"1","0"
"15507","134581","49","1739533063142",,"1","0"
"15516","185904","49","1739533732819",,"1","0"
"15084","435366","49","1735798491186",,"1","0"
"15530","1732772","49","1739605622687",,"1","0"
"15538","310571","49","1739859389740",,"1","0"
"15324","477560","49","1737012879199",,"1","0"
"15346","137116","49","1737530123480",,"1","0"
"4652","82252","49","1692335140230",,"1","0"
"4583","6452","49","1692335076132",,"1","0"
"4598","147013","49","1692335078293",,"1","0"
"4588","223982","49","1692335076462",,"1","0"
"4593","12080","49","1692335077938",,"1","0"
"4655","463891","49","1692335165759",,"1","0"
"4657","185100","49","1692335188441",,"1","0"
"3899","134593","49","1690347914199",,"1","0"
"3908","83060","49","1690866268456",,"1","0"
"3924","534927","49","1690952925071",,"1","0"
"3223","1827715","49","1687789197521",,"1","0"
"3365","31405","49","1687842903828",,"1","0"
"3514","411579","49","1688188224781",,"1","0"
"3526","195122","49","1688188593252",,"1","0"
"3520","536700","49","1688188317810",,"1","0"
"3523","156285","49","1688188545228",,"1","0"
"3538","1720918","49","1688274168873",,"1","0"
"3560","407272","49","1688274568495",,"1","0"
"3597","48901","49","1688275166486",,"1","0"
"3816","153689","49","1689656517373",,"1","0"
"3831","618386","49","1689657401914",,"1","0"
"3844","619562","49","1689743764321",,"1","0"
"3851","1720781","49","1689829693308",,"1","0"
"3886","181247","49","1690261450319",,"1","0"
"3887","2380737","49","1690261703291",,"1","0"
"3896","618440","49","1690262334421",,"1","0"
"16","638951","49","1687787985672",,"1","0"
"34","650910","49","1687787999025",,"1","0"
"46","675475","49","1687788005428",,"1","0"
"49","1648498","49","1687788006073",,"1","0"
"64","1648580","49","1687788010375",,"1","0"
"67","1648582","49","1687788011230",,"1","0"
"84","1648596","49","1687788016146",,"1","0"
"89","1648607","49","1687788016896",,"1","0"
"92","1648618","49","1687788017729",,"1","0"
"106","1649436","49","1687788022531",,"1","0"
"115","1649747","49","1687788025618",,"1","0"
"124","1650541","49","1687788027657",,"1","0"
"141","1652096","49","1687788030906",,"1","0"
"153","1652617","49","1687788033315",,"1","0"
"158","1653584","49","1687788033967",,"1","0"
"161","1653677","49","1687788034685",,"1","0"
"166","1653792","49","1687788035365",,"1","0"
"172","1654062","49","1687788036263",,"1","0"
"182","1655159","49","1687788037250",,"1","0"
"187","1655998","49","1687788038031",,"1","0"
"196","1657164","49","1687788039089",,"1","0"
"201","1657442","49","1687788039748",,"1","0"
"213","1658157","49","1687788041479",,"1","0"
"218","1658166","49","1687788042257",,"1","0"
"236","1666252","49","1687788045521",,"1","0"
"241","1667940","49","1687788046153",,"1","0"
"263","1673700","49","1687788048322",,"1","0"
"268","1673926","49","1687788049205",,"1","0"
"271","1675204","49","1687788049554",,"1","0"
"297","1684897","49","1687788053365",,"1","0"
"312","1686364","49","1687788055279",,"1","0"
"339","1695038","49","1687788059079",,"1","0"
"349","1697242","49","1687788060846",,"1","0"
"395","1718644","49","1687788066939",,"1","0"
"401","1719426","49","1687788067543",,"1","0"
"4867","365725","49","1692335272772",,"1","0"
"4870","405607","49","1692335273308",,"1","0"
"5031","13818","49","1692335542807",,"1","0"
"4879","342508","49","1692335274036",,"1","0"
"4933","657556","49","1692335451733",,"1","0"
"4873","361765","49","1692335273542",,"1","0"
"4963","39585","49","1692335538268",,"1","0"
"5011","489127","49","1692335541413",,"1","0"
"4876","365726","49","1692335273799",,"1","0"
"4885","274113","49","1692335284904",,"1","0"
"4889","569730","49","1692335302934",,"1","0"
"4887","419003","49","1692335302708",,"1","0"
"4931","670600","49","1692335451502",,"1","0"
"4891","558983","49","1692335386557",,"1","0"
"4929","636881","49","1692335451261",,"1","0"
"4983","1790210","49","1692335539628",,"1","0"
"5369","266281","49","1693285524846",,"1","0"
"5446","307415","49","1693544700655",,"1","0"
"5477","83787","49","1693630968831",,"1","0"
"5482","101829","49","1693630980851",,"1","0"
"5483","268361","49","1693630981029",,"1","0"
"5493","561036","49","1693631244182",,"1","0"
"12052","646677","49","1714627344936",,"1","0"
"12064","82761","49","1714627346124",,"1","0"
"12078","1783519","49","1714627347482",,"1","0"
"12066","651790","49","1714627346327",,"1","0"
"12080","205322","49","1714627347686",,"1","0"
"10115","405009","49","1706767551221",,"1","0"
"9527","368525","49","1704434783883",,"1","0"
"9528","462649","49","1704434817018",,"1","0"
"9451","476","49","1704261797870",,"1","0"
"9456","94874","49","1704261857273",,"1","0"
"9470","497016","49","1704261858497",,"1","0"
"9458","165935","49","1704261857477",,"1","0"
"9463","1976","49","1704261857887",,"1","0"
"9468","190742","49","1704261858330",,"1","0"
"9889","209351","49","1705730699505",,"1","0"
"14612","446059","49","1727932680465",,"1","0"
"14158","332870","49","1722575660699",,"1","0"
"14160","1727625","49","1722576033968",,"1","0"
"6903","37545","49","1697346500048",,"1","0"
"6446","313067","49","1696136801643",,"1","0"
"6570","9272","49","1696482154294",,"1","0"
"6532","444625","49","1696309556782",,"1","0"
"6811","330003","49","1697086995127",,"1","0"
"1062","19778","49","1687788239500",,"1","0"
"1069","21724","49","1687788241281",,"1","0"
"1072","21791","49","1687788241647",,"1","0"
"1080","24998","49","1687788243094",,"1","0"
"1088","27867","49","1687788246608",,"1","0"
"1090","27922","49","1687788247084",,"1","0"
"1094","28620","49","1687788248220",,"1","0"
"1099","29203","49","1687788248747",,"1","0"
